G1SV74	G1TPE6	0.004179
P13621	Q28852	0.976053
O00488	Q9BRT6	0.004662
Q9GZL7	Q9NVP1	0.427570
G1ST95	G1SWM1	0.004184
A0A0M4T6V9	A0A0M4TUJ8	0.456238
O75380	O75438	0.004693
Q6A6P5	Q6A7V3	0.072080
A0A8I3P0V3	A0A8I3PII7	0.960738
P28073	P34064	0.922089
Q6CJK0	Q875N2	0.943293
O42846	Q9UUC1	0.962145
A0JLT2	Q9NWA0	0.004176
Q91XE7	Q9Z1G3	0.004185
P34942	Q02372	0.991255
A0A4X1SZP7	Q7IIB7	0.969576
P82190	P82413	0.907940
A2RNM9	A2RNP2	0.900126
A0A3Q7F2B5	A0A3Q7FNQ5	0.891049
Q5JDH5	Q5JJF2	0.850545
Q8U014	Q8U0M8	0.860068
P34162	P38633	0.018244
P12743	P20276	0.857366
A0A6P7E5N1	A0A835ZPN7	0.951140
P20226	P24928	0.004254
A0A640KBR2	A0A640L0A1	0.965117
P07273	P32773	0.004179
G0RYN9	G0SHJ6	0.642912
C3SQR7	C3SR27	0.461888
Q5M9P1	Q9D8E6	0.509747
P24482	P53091	0.004179
Q53GS9	Q9BV90	0.004226
P80339	P96077	0.626169
A0A4X1V0C8	O79880	0.973613
G0SEI1	G0SFC3	0.870747
O14388	P05767	0.848027
G0RYN9	G0S497	0.887734
Q4DC23	Q4E078	0.582611
A0A3Q8IDW6	A0A3Q8IHK2	0.004179
Q5JE04	Q5JGM4	0.690745
P13352	P14225	0.004177
Q8TRU7	Q8TT39	0.811922
P9WH45	P9WQK3	0.350235
P08865	P46783	0.980502
P48011	Q10317	0.004179
Q9CXZ1	Q9D8B4	0.048455
Q9CQY9	Q9D8B4	0.007213
Q13352	Q5EE01	0.004178
P40372	Q9USZ6	0.029156
P75454	Q50302	0.004194
A0A8N7XJ18	A0A8N7XJK5	0.990271
Q9RSL0	Q9RSW7	0.012045
A0QSD1	A0QSG0	0.526974
G0SCE2	G0SFD6	0.004846
Q5SHQ0	Q5SLP6	0.613081
G0S6F0	G0SF87	0.004175
A8B8Z6	A8BM86	0.837157
A0A1S4BW10	A0A1S4BXT5	0.898475
G0SBN9	G0SBR7	0.370412
Q2FEP5	Q2FES2	0.663846
C3SSG2	C3TE02	0.451406
P40968	Q06217	0.060233
B6J244	B6J2B1	0.713790
P62906	Q9BZE4	0.021723
C4QY01	C4R1E6	0.004175
P14790	Q28852	0.004182
A0AA36N262	A0AA36N6D6	0.004182
O43677	O43678	0.953693
A8I2U9	Q27YU4	0.006032
Q9NW82	Q9Y3C6	0.017059
A0A3B6AV88	W5I035	0.927949
Q9VMI3	Q9VQD7	0.958535
A8DYC4	Q9V4E0	0.004204
A0A2K1JDE1	A0A2K1KKR9	0.004428
K9Z9J3	K9ZAD9	0.004673
P04911	Q04636	0.004186
Q5JJF7	Q5JJF9	0.873318
P48115	P48116	0.004235
A0A0J9X218	A0A0J9X226	0.714670
P07273	P34162	0.004179
C6S3J6	Q8ILV2	0.942913
G0SE30	G0SG51	0.008895
E9Q9F6	Q8C0X7	0.004177
P0CX23	P35178	0.023887
P07255	P08525	0.012876
P05749	Q12532	0.005162
P21282	P39942	0.004193
Q8TZD9	Q8U017	0.801476
P50580	P62918	0.899408
P62861	Q8N1G4	0.004185
A0A1J7CBV3	A0A1M6R974	0.729640
P00416	P12787	0.717388
Q8VE22	Q9CXW2	0.959687
O51313	O51405	0.004208
Q2FER3	Q2FG80	0.864838
R4ZGV2	R4ZGZ0	0.014167
P12355	P17228	0.074818
A0A640K9U9	A0A640KGL4	0.866729
P0A0F8	Q2FW10	0.788641
A0A8I6Y1Z8	F2DWH9	0.050739
A0A287A0K2	F1RRH6	0.004370
O31742	P37807	0.232970
G0RXZ3	G0SHX6	0.004438
A0A644EZB9	A8BM86	0.931770
A0A072ZJG4	E2RXT2	0.457262
Q4CUC7	Q4DA48	0.859546
Q6CEK9	Q9B6E9	0.004178
P66219	P66611	0.840945
Q9HVY2	Q9HWF0	0.359931
G0SGY1	G0SHC8	0.005021
Q5SHP0	Q8VVE3	0.909557
Q0VCV6	Q2KIB5	0.004177
Q97ZY7	Q9UX87	0.863613
A0A125YJX3	A0A125YKH1	0.190776
P24320	P27152	0.779103
Q8U011	Q8U0F0	0.817119
Q94519	Q9W3N7	0.004211
Q8TPX0	Q8TRU2	0.805737
G0RZ88	G0SHQ2	0.929769
Q4FUF0	Q4FUF2	0.507712
P00128	P00420	0.237403
A0A6P3E3I5	A0A6P9FRJ5	0.010266
Q22X38	Q236T0	0.785369
Q9CQE3	Q9CQV5	0.938304
Q4DGZ5	Q4DMK9	0.873994
A0A3B5Z5M6	A0A3B6DD91	0.004189
Q4DEK4	Q4E088	0.974902
P0AFW2	P0AG48	0.004229
P9WHB5	P9WHC1	0.010261
O74175	P40372	0.875740
P46199	P82663	0.294726
G0S0E5	G0SDS8	0.025466
O74905	P79071	0.846494
A2DP51	A2DZ26	0.955628
E9BJV7	E9BJZ5	0.845846
A8I2U9	Q01656	0.004188
Q9HUM9	Q9I5V8	0.179374
F1RLM4	F1RUU2	0.918080
B9PMU7	B9PTA0	0.787470
Q80ZS3	Q8VE22	0.977854
Q6A6N3	Q6A6T3	0.371541
P23258	Q13509	0.938132
A0A2K1J0L9	A9SL09	0.927126
G1SQV5	G1TPG3	0.054180
Q08278	Q99278	0.004187
A0A3S5H6N5	E9BJV7	0.867080
Q9D0Q7	Q9D1I6	0.988690
G0S081	G0SDS8	0.005486
Q6PGF3	Q8VCD5	0.004174
A8I8A6	A8IWQ1	0.004176
O15239	Q16718	0.004227
Q9HWD7	Q9HWF3	0.031793
V6TB90	V6TG99	0.649728
P03902	Q02375	0.981740
A2DPS3	A2EG54	0.720291
G1DJA3	G1DJA6	0.061731
A0A218NZT2	A0A218P4K4	0.944176
Q8R035	Q9CPY1	0.980464
A1B491	A1BA41	0.008103
G0S9B5	G0SCP3	0.847404
G0S101	G0SGH8	0.796653
G0S681	G1DJ98	0.004757
Q5JFZ5	Q5JGN5	0.127611
Q9VQD7	Q9W125	0.004194
P10174	P22289	0.004179
P02358	P0A7L0	0.653876
Q15050	Q9UKD2	0.046851
P25443	Q07381	0.109575
P80376	Q5SLP8	0.170866
Q9S9N6	Q9SHE8	0.004187
A0A2K3DCN8	Q27YU7	0.004180
A0A7T7JN26	Q9LKC7	0.009514
B5RSK9	F2Z660	0.004239
P95987	Q9UX94	0.019699
P61221	Q9UBQ5	0.065877
P0CX82	Q08962	0.406448
A0A3Q8IHK2	E9B8R9	0.141111
Q75VZ0	Q93WL4	0.004626
A0A1S4D1U6	A0A1S4D5P7	0.526144
P0C2H6	Q08962	0.079080
L0R8F8	Q6P1L8	0.004244
A0A3Q8IIY4	A0A504Y5E1	0.903758
O00303	O15371	0.004176
Q5JE35	Q5JE50	0.004352
P18929	Q9V3W2	0.004784
Q7RXU7	Q7SEK9	0.005245
O43920	O75251	0.960299
A0A2R6W6G7	A0A2R6X3Q4	0.893014
P38061	P38344	0.004186
Q96DI7	Q9BWG6	0.004181
A0A2I0BP34	W7JVP8	0.862458
A0A0U5AWX6	A0A660JIB9	0.708137
Q4DXW6	Q4DZP2	0.741714
Q6C926	Q6CG53	0.945627
Q6KIC7	Q6KIC8	0.004174
P0A6M8	P0AG59	0.027537
A0A1B4XKT6	A0A1B4XKU1	0.561415
P00427	P08067	0.987963
Q13573	Q15393	0.004176
A0QSD5	A0QSG4	0.403962
A0A0J9X222	A0A0J9X224	0.078030
Q13356	Q9HCS7	0.805787
D0CA77	D0CCZ8	0.951757
Q8LDK3	Q9SIQ8	0.005050
A2DHU7	A2E7L8	0.366037
Q9CQL5	Q9JKF7	0.004176
B0C3E5	B0C6Z7	0.310668
O16376	Q23463	0.028811
A0A8N7XJ91	A0A9J4RF63	0.007176
A0ABQ7YPD6	Q6YSL2	0.004178
Q6CMG3	Q6CS01	0.529796
P21464	P21471	0.846243
P82933	Q9BYN8	0.978291
P18933	Q9VMU0	0.981626
O60164	O74904	0.004198
A0ACD6BAB4	A0ACD6BAB6	0.004175
Q12874	Q9Y333	0.977085
A0A2D0TCJ2	P06006	0.004998
A0A8N7XJH2	O78747	0.254805
A8BE02	A8BZD3	0.936677
A0A6P9FRJ5	A0A8V6WEB9	0.004249
A3MX77	A3MX99	0.004295
A0A0J9X224	A0A0J9X227	0.734036
P62238	P62663	0.138583
Q9CQL5	Q9CR59	0.126874
P12687	P51998	0.821525
A8I2U9	Q01657	0.004186
Q9CQN7	Q9D0Q7	0.987703
A0A8D1UDM1	F1RUU2	0.916787
G1BIZ0	H8Z3S4	0.006098
Q9NP92	Q9NYK5	0.754024
A0A8D0Q6N1	A0A8W4F7N8	0.004982
P12629	P82180	0.903964
O94822	P18621	0.004570
Q8WTT2	Q9GZL7	0.771296
Q4DMK9	Q4DSJ1	0.004178
E1UWC9	E1UWE3	0.004218
A0T0T1	B8BX93	0.014395
P42029	P48305	0.012852
P55010	P62854	0.009108
P39744	Q04660	0.362422
D0VWR2	P19052	0.004204
A0A286ZNK1	F1S9B7	0.004175
A0A6P3E3I5	A0A836D7R1	0.004188
K7GR43	Q7IIB7	0.082995
P18621	Q8TDD1	0.029029
A0A480JYS1	A0A4X1VD84	0.004234
A0A8D1UDM1	F1ST79	0.797565
B7NZS8	G1SUC8	0.639788
P14120	P53261	0.006872
P05756	P0C0X0	0.867464
P50370	P59763	0.022386
A2RLA2	A2RNP3	0.632694
P05738	P34232	0.004183
A0A836A4Q3	A0A836ABR5	0.004243
P23638	Q04062	0.004200
I7MG46	W7WWA2	0.004179
Q99848	Q9GZL7	0.020351
Q02543	Q9BRT6	0.014576
P61960	P62899	0.018843
O00488	Q9NZM5	0.365959
K9YZN5	K9Z7M2	0.004352
Q4FRE5	Q4FUE1	0.539864
P20433	P35189	0.004616
A0A2I0BQ13	A0A2I0BU46	0.910702
C5KSX3	C5LUB2	0.956250
A2DP51	A2EP03	0.797625
G1SLC2	G1TPV3	0.004187
Q9FNN5	Q9FYF8	0.004193
Q9BZE4	Q9H7B2	0.004656
Q53GS9	Q96DI7	0.004177
A0A286ZJL5	A0A4X1VUN6	0.017998
B5RSK9	F2Z619	0.004825
Q4FUD2	Q4FUF0	0.859258
Q387L0	Q57WW0	0.004186
Q1K8Y7	V5IMN1	0.926944
R1BTM8	R1CGG7	0.004190
A1B1H8	A1B3D7	0.004823
A0A1B2U0F5	A0A1J7BZ40	0.819940
P82129	Q9M3K7	0.910369
A4HV47	Q9GNZ8	0.887289
P18929	Q9VQM2	0.011478
P05745	P25808	0.004191
A0A0M3V8U3	A0A0M4U3Z5	0.004177
A0A9D5GXR9	D5MAJ9	0.004484
G0SCH6	G0SFL0	0.383420
Q96EY7	Q9Y3D9	0.907141
A0T0T5	B8BYV4	0.004254
A0A077UL47	A0A077VMP6	0.693747
Q9BYC8	Q9H9J2	0.981615
P18420	Q63570	0.911189
C0H4A6	Q8IE82	0.619252
P0A7I4	P0A7V0	0.930575
G0S445	G0S7X0	0.014089
A0A3S5H5A8	A0A504XJE6	0.500662
P23351	Q1K7A4	0.004176
G0S1Z0	G0SDW0	0.007913
A8HNV0	Q27YU7	0.004178
Q6CJK0	Q6CWJ2	0.059341
Q4CQW2	Q4DPQ8	0.920462
P91929	Q9VF27	0.786699
A0A3B6LVN2	A0A3B6PK86	0.925408
O75533	P62308	0.047632
A0A9R0IBB5	P22179	0.973162
A0A480JYS1	I3LDC3	0.004189
Q1K4P1	Q1K730	0.959230
Q8TRR1	Q8TRU1	0.918611
P56780	Q9S7M0	0.004197
P60405	P60494	0.630925
A0T0T9	B8C4I5	0.004194
A0A3Q7FV98	A0A3Q7H1I0	0.005047
Q7MTM7	Q7MTN9	0.909983
P32570	Q12343	0.004180
B5FVE5	F2Z6C0	0.388737
A0A6P3EDV0	A0A836A4Q3	0.409105
F1RMQ4	F1RY70	0.935963
O97725	Q7JAS9	0.978835
C6KT23	O77364	0.641597
P0DOY6	Q5SM01	0.946928
P12163	P60128	0.004201
Q2FEQ2	Q2FG18	0.929694
A2DDT1	A2DM33	0.004176
E7ESL0	Q13405	0.948161
Q9D0G0	Q9D773	0.987158
A4IBS2	A4IDD0	0.929627
A0A287BMW6	A0A8D1TL60	0.012194
Q9CPY1	Q9D773	0.988458
Q5JDI0	Q5JE51	0.710121
P62316	Q96BP3	0.679925
Q03532	Q07915	0.031626
Q4D7F2	Q4DSU0	0.392988
R1B3D6	R1CV07	0.013326
P60422	P68679	0.861798
A0ACD6B9N0	A0ACD6B9N5	0.004187
P0DOY8	Q8RR57	0.791343
Q07020	Q14137	0.004431
Q15393	Q9Y4Z0	0.016064
Q8TPX0	Q8TRT0	0.836112
A0A7M4DUG1	A0A836A4Q3	0.006834
B5FVF3	F2Z6D7	0.004195
B5RSL7	Q6CEK9	0.922237
P36048	Q02775	0.012231
P56182	Q9Y3C1	0.004530
P0A7V1	P0A7V4	0.765435
A0A5F9D2E6	G1TM82	0.744411
C5K5E4	C5KBY9	0.004237
P38919	Q9NXE8	0.036822
P61247	Q9BRS2	0.047687
P80339	Q5SLP6	0.005011
R1DCN2	R1DMQ2	0.004176
P29388	Q9FWR5	0.004207
G0SC29	G0SI44	0.880161
A0A480J9Z6	A0A5G2QZK0	0.004176
Q06091	Q12417	0.004179
G1SV32	G1T168	0.907679
A8BE76	A8BNT5	0.605656
Q2FEP4	Q2FJ95	0.727536
G0SDS8	G0SGH8	0.030216
P33201	P38789	0.004175
A0A7S3TFW5	A0A7S3WZA0	0.004176
Q9D1B9	Q9DCI9	0.004187
G0S0D6	G0SGT6	0.911613
A0A3Q8IIY4	A0A504X6A3	0.809595
O13672	Q9URY0	0.007870
P66430	P66626	0.009592
Q9HV58	Q9HWD0	0.749834
Q83EQ3	Q83EQ4	0.894125
A0A287A0K2	F1S9B7	0.004177
P38633	P47822	0.932986
P42029	Q7JAS9	0.005217
P0CX25	P53261	0.020447
Q4FZT9	Q9ESH1	0.123739
Q7Z6M4	Q9NWU5	0.649897
Q03862	Q08687	0.004177
P10664	P40693	0.004178
O43396	P62195	0.004183
A0A1Q4GY48	W8TRC7	0.890915
A0A4X1SN37	F1RWL7	0.873430
G0S0E5	G0SHQ2	0.920164
A0A2K1IAD0	A0A2K1KU02	0.896546
E1UWD9	E1UWE5	0.004185
B7I7S0	B7IA26	0.825976
A0A5G2QZK0	A0A8D1BPA5	0.975812
O51357	O51721	0.008063
C6S3J6	Q8IDS6	0.703910
Q6A6M7	Q6A7V2	0.887406
A0A1Y2NMA9	A0A1Y2NN24	0.529663
P25043	Q04062	0.004184
E1UWC4	E1UWE0	0.004254
Q8N5N7	Q9P0P8	0.982969
O00217	P03901	0.921680
C0H4H3	Q8IKM5	0.894485
A0A4X1VVS8	A0A8D0K6B5	0.004197
G1TTY7	G1TUN8	0.279999
Q9CQL6	Q9D338	0.988519
P60490	Q5SLP7	0.796835
P0C2H6	P47047	0.009640
Q8K2M0	Q9CQF8	0.614810
G0S7T8	G0SBN9	0.028739
A0A4X1W9K3	A0A8D1H0W9	0.005561
A0A3B5Z4Q0	A0A3B6MKF1	0.004182
Q02543	Q8TDD1	0.013362
Q8TRR1	Q8TRT8	0.883960
P22141	Q06103	0.004179
Q7S518	Q7SC44	0.895248
P53665	Q42577	0.979610
G0S992	G0SFD6	0.015597
P08067	P32799	0.866728
P0CX84	P38202	0.005751
Q79VE9	Q8NTD4	0.265755
P70974	Q03223	0.776309
P0DOY8	Q5SHP8	0.417366
P75579	P78026	0.881757
A0A0J9X226	A0A0J9X230	0.004206
A0A1Q2TSM6	A2T3R1	0.004176
P0DJ22	Q22AX5	0.821458
Q7SA60	V5IMN1	0.895997
A0A4X1ULW2	A0A4X1VX77	0.014102
E1UWB3	E1UWE2	0.967960
Q5JDH2	Q5JJG6	0.870300
G0RXZ3	G0SEG2	0.005266
G0SCE2	G0SHQ2	0.932479
P0DM37	P19054	0.004851
A0A8C0S144	P38377	0.004188
Q5I7K2	W5BFB7	0.884941
Q980A6	Q9UXA3	0.004182
Q7SA88	Q7SGE5	0.336056
A0QSP8	A0R551	0.560406
A0A3S7X558	E9BLG3	0.961600
A0A0M3V8J0	A0A0M4T275	0.596233
P34659	Q10013	0.831025
A0A3B6C6G0	W5C8N6	0.866926
P25043	Q12377	0.004180
A2D8G5	A2DTN3	0.950996
O43181	P03901	0.953869
A0A7S3TXG5	R1FP66	0.004181
G1SV32	G1T3D8	0.891725
Q99848	Q9BXY0	0.005077
Q9CPW3	Q9D1H8	0.961334
F5HIJ5	Q7S910	0.984290
P30657	P38886	0.918396
O74905	P05733	0.923965
Q13823	Q9BRT6	0.014552
Q7MTM9	Q7MTP1	0.466733
P9WH95	P9WHC5	0.012381
Q6C7X4	Q6CD73	0.004319
P18930	Q9VMU0	0.980949
B8BVI1	B8C4I5	0.004296
O94620	Q9UUC6	0.004407
P30657	P36040	0.004178
B5FVE5	Q9B6C8	0.004360
P61929	Q8TRS7	0.852471
Q9HVL6	Q9HWF0	0.532140
Q921S7	Q9CQL6	0.981644
K4CG62	K4CND1	0.432881
O00303	P41567	0.004357
P62910	Q9BZE4	0.090824
A0ACD6B9K5	A0ACD6B9K6	0.004247
A0A9J4RF14	A0A9J4RF16	0.004189
P0CX43	Q02326	0.091246
P58059	Q80ZS3	0.934881
P12239	P19054	0.019017
Q72I20	Q72L77	0.817113
A0A3Q8ID11	E9BFB6	0.959701
A1B1H8	A1B4F3	0.004551
A0A6P7EX23	A0A7M4DUF5	0.961025
O74399	Q10353	0.016268
G0S1P3	G0S775	0.004177
A0A3Q8IVH0	A0A504XQ80	0.929627
A0A835ZPN7	A0A8N7XJ91	0.770753
P56537	Q9UQ80	0.904196
Q80X85	Q80ZK0	0.004493
G1SV32	G1U001	0.734800
O51313	O51560	0.900551
B5FVG1	F2Z626	0.004192
P66330	P66611	0.711263
P91175	Q9XTU6	0.945717
P0CJ48	Q07473	0.005731
Q95748	Q9FMV1	0.004190
A0A504X6A3	A0A504Y5E1	0.930484
Q9CY73	Q9D1B9	0.929133
I7KJM4	P12185	0.004896
P48114	P48117	0.029860
G0S2U4	G0S445	0.005185
A0A1S4CCH0	A0A1S4DN49	0.922685
Q9RSK0	Q9RXJ7	0.766049
A0A2K3CRX4	A0A2K3DKB4	0.004177
Q8IDI5	Q8IHU0	0.935505
O74904	Q09127	0.714959
O74966	Q10163	0.922380
A0QS39	A0QSL9	0.031821
P13393	P32585	0.004182
O52761	Q9HWE6	0.726001
P50580	Q9D8E6	0.666357
Q9CQN7	Q9D338	0.879344
P46217	P39463	0.004190
P46217	P11513	0.004222
P46217	P39471	0.004187
Q4JAY4	P11514	0.004177
Q4JAY4	P39471	0.004177
Q4JAY4	P11513	0.004178
P62805	Q969G3	0.585012
P62805	Q12432	0.043883
P62805	C4R7L8	0.004356
Q96GM5	Q92785	0.005520
Q96GM5	Q86U86	0.005412
P22685	Q54XI5	0.943133
P22685	Q54J50	0.558054
P22685	Q54VN6	0.924274
Q551M2	Q54G86	0.814969
Q551M2	Q54VN6	0.004972
Q551M2	P34113	0.049652
Q97Z84	Q980T8	0.004181
Q97Z84	P57766	0.073968
Q980U8	P57766	0.176939
P33332	P89102	0.004176
P33332	P32855	0.004176
P33332	Q06245	0.004176
P38261	P22224	0.004175
P38261	P32855	0.004174
P38261	P32844	0.004175
Q8RGE0	Q8RGE2	0.514815
A0QU24	A0QU23	0.399136
A0QU24	A0QU37	0.004182
A0QU24	A0QU25	0.222882
A0QU35	A0QU26	0.172373
A0QU35	A0QU30	0.010773
A0QU35	A0QU32	0.349124
A0A9R0JVI6	A0A9R0I5M6	0.535602
A0A9R0JVI6	P11704	0.004249
A0A9R0JVI6	A0A9R0JNY3	0.017206
P11705	P11703	0.004181
P11705	A0A9R0K533	0.004182
P11705	P11704	0.004190
A0T0U5	A0T0S9	0.004557
A0T0U5	B5YM25	0.004212
A0T0U5	B8BUW3	0.004198
A0T0V1	A0T0V0	0.004378
A0T0V1	B8C2K6	0.004478
A0T0V1	A0T0M9	0.197859
P62487	O60244	0.005071
P62487	P19388	0.647694
P62487	P61218	0.877656
P63272	A0A4X1VKG7	0.148419
P63272	A0A4X1VM56	0.004347
P63272	A0A8D1GCS3	0.004176
P20282	P21470	0.891304
P20282	P12877	0.649609
P20282	P04969	0.705609
P21467	P42924	0.851418
P21467	P21470	0.746439
P21467	P42060	0.742761
P41586	P62873	0.877162
P41586	P63092	0.532710
P41586	P01282	0.004178
P59768	Q16602	0.017726
P59768	P28223	0.522557
P59768	Q9UPC5	0.071350
A8ITV3	P09144	0.005322
A8ITV3	A8IFG7	0.004195
A8ITV3	A8IKC8	0.004201
P12154	Q75VY4	0.118741
P12154	Q84Y02	0.094248
P12154	Q05093	0.098145
P04310	P68609	0.004174
P04310	P24757	0.004174
P04310	P05807	0.004175
P21603	P68317	0.004174
P21603	P68609	0.004174
P21603	Q76ZP7	0.004175
Q86VP6	P62877	0.283965
Q86VP6	P62878	0.283965
Q86VP6	Q13309	0.004178
Q96GG9	Q15843	0.969880
Q96GG9	P62877	0.960225
Q96GG9	P61081	0.893886
P53803	Q9P1U0	0.005497
P53803	P0DPB6	0.473215
P53803	Q9GZS1	0.023805
Q92966	O75971	0.004175
Q92966	Q9NVU0	0.004174
Q92966	P52655	0.004175
A0A8D1KNW4	I3LSI7	0.434378
A0A8D1KNW4	A0A4X1VKG7	0.862425
A0A8D1KNW4	P23193	0.024180
P60899	A0A4X1VEK9	0.457909
P60899	I3LCB2	0.365286
P60899	A0A4X1VM56	0.101078
Q00403	Q92759	0.004177
Q00403	P85421	0.004173
Q00403	P53803	0.037700
Q92966	Q9HAW0	0.004175
Q92966	Q16533	0.004174
D5AQH2	D5AQH1	0.124312
A4VD75	Q1HFV9	0.004175
A4VD75	Q1HGH8	0.004175
P20979	P68608	0.004174
P20979	P20986	0.004174
P20979	P20980	0.004174
P21082	P20504	0.004174
P21082	P68439	0.004173
P21082	P68610	0.004260
C4R0E6	C4R7L2	0.004177
C4R0E6	C4R009	0.004202
C4R0E6	F2QMI1	0.004181
C4R1V1	F2QPE6	0.636666
C4R1V1	C4R1E6	0.004218
C4R1V1	C4R4Y0	0.045659
P26784	P38805	0.004214
P26784	P26321	0.004184
P26784	P40007	0.605857
P36160	P0C0W9	0.766872
P36160	P38779	0.004504
P36160	Q02326	0.015624
P13165	A1E9J0	0.756708
P13165	Q9LKC7	0.123103
P13165	F2CW18	0.004651
P69416	P36213	0.004291
P69416	P13194	0.651955
P69416	A1E9J1	0.080221
V5V9F4	A0A086HZU3	0.242223
V5V9K5	A0A086HZU3	0.845216
Q24I09	Q23S01	0.004876
Q24I09	Q22HD6	0.004214
Q24I09	Q950Y4	0.016185
W7XBF5	Q23RH8	0.004177
W7XBF5	Q24CW6	0.004174
W7XBF5	I7LT77	0.004187
P49735	Q26454	0.043172
P49735	Q9VGW6	0.020922
P49735	Q9V461	0.063258
Q9W0I7	Q9XYU1	0.004176
Q9W0I7	Q9V461	0.004177
Q9W0I7	Q9VGW6	0.004175
P00428	P07470	0.969267
P00428	P00426	0.973542
P00428	P00396	0.357969
P04038	P07470	0.819929
P04038	P00430	0.006340
P04038	P07471	0.685134
P06899	P04637	0.004407
P06899	P49450	0.874623
P06899	P63272	0.004187
P52435	P67775	0.273197
P52435	P29083	0.234280
P52435	P30876	0.008448
C4QY79	C4QZQ7	0.004180
C4QY79	C4R4Y0	0.005109
C4R273	F2QPE6	0.270161
C4R273	C4R1V1	0.934814
C4R273	C4R4Y0	0.242486
P9WGY7	P9WHJ5	0.009050
P9WGY7	P9WGY5	0.004182
P9WGY7	Q6MX01	0.004185
P9WJG3	P9WGG7	0.004185
C3SQX2	P0A7R5	0.831636
C3SQX2	C3SQT7	0.831636
C3SQX2	P0AG59	0.803314
C3SR57	C3SYP2	0.556181
C3SR57	C3STZ7	0.835506
C3SR57	P68679	0.835506
A0A4V8GZZ5	A0A4V8H004	0.363391
A0A4V8GZZ5	A0A4V8H006	0.977053
A0A4V8GZZ5	A0A4V8H008	0.765374
A0A4V8GZZ8	A0A4V8GZZ4	0.004191
A0A4V8GZZ8	A0A4V8GZZ2	0.004507
A0A4V8GZZ8	A0A4V8GZZ7	0.006009
O74499	O14352	0.798265
O74499	Q9UUI1	0.665712
O74499	O42978	0.828004
P87173	O14352	0.677811
P87173	O94408	0.577783
Q76B86	Q76FB0	0.004206
Q76B86	Q9TM46	0.004466
Q9TM21	O19895	0.009080
Q9TM21	Q76FB0	0.004365
Q9TM21	Q9TM20	0.004173
B6A879	B6A878	0.004178
B6A880	B6A882	0.004198
B6A880	B6A878	0.004196
A0A9R0I5M6	A0A9R0JNY3	0.004709
A0A9R0I5M6	A0A9R0ISF0	0.004212
A0A9R0JF29	A0A9R0J865	0.007661
A0A9R0JF29	P11703	0.005190
A0A9R0JF29	P11705	0.023629
P0C6E0	Q9KPS2	0.004237
P0C6E0	Q9X4Q8	0.004186
P0C6E0	Q9X4Q6	0.004176
Q9KPS1	Q9X4Q8	0.004427
Q9KPS1	Q9KPS2	0.004178
P39744	Q02326	0.043806
P39744	Q04031	0.016130
P39744	P26784	0.465288
P43586	Q07896	0.073190
P43586	Q08962	0.071127
P43586	P36049	0.006384
A0A2K3DG79	A8INX1	0.944416
A0A2K3DG79	A8IJ60	0.964245
A0A2K3DG79	A8J3C3	0.524321
A8J353	A8INX1	0.004175
A8J353	A8IH07	0.004179
A0A2P6U4K1	A0A2P6TS63	0.043250
A0A2P6U4K1	A0A2P6TPR7	0.006873
A0A2P6U4K1	A0A2P6TMT4	0.012585
W8SY74	A0A2P6TS63	0.032363
W8SY74	W8SU98	0.009934
W8SY74	A0A2P6TKF8	0.004257
Q9TM20	Q76FB0	0.004417
Q9TM20	O19895	0.005299
Q9TM22	Q9TM47	0.004267
Q9TM22	O19895	0.004547
Q9TM22	O19928	0.006299
O43036	P48011	0.004182
O43036	P15398	0.004176
O43036	Q9P7P1	0.004176
O94616	Q09177	0.004177
O94616	Q92399	0.010074
O94616	P48011	0.004191
A0QVB8	A0QSL6	0.826167
A0QVB8	A0QSP9	0.922982
A0QVB8	A0QSD4	0.875856
A0R550	A0QSD7	0.836454
A0R550	A0QV37	0.880330
A0R550	A0R554	0.004182
D0CD11	D0CC74	0.589924
D0CD11	D0CD14	0.887283
D0CD11	D0CD06	0.817818
D0CD21	D0CCR5	0.849362
D0CD21	D0CD14	0.859171
Q2G111	Q2G2Q4	0.101051
Q2G111	Q2G113	0.020763
Q2G111	Q2FW16	0.676426
Q2G2Q1	Q2FW10	0.071149
Q2G2Q1	Q2FW16	0.635323
Q2G2Q1	Q2FXY6	0.006812
P04637	P04908	0.983155
P04637	P10415	0.005905
P04637	P31947	0.006254
P61218	O15446	0.004217
P61218	P52435	0.729392
P61218	P62875	0.892512
P21471	P21473	0.047773
P21471	P21468	0.044295
P21471	P21472	0.805860
P21476	P21477	0.855856
P21476	P12874	0.527308
P21476	P21473	0.275420
P39748	P12004	0.637910
P39748	P28340	0.181361
P49005	Q15054	0.004176
P49005	Q9HCU8	0.004175
P49005	P28340	0.004174
Q13426	Q9UGP5	0.893317
Q13426	Q8IW19	0.415447
Q13426	Q9BUH6	0.111852
Q9NP87	P13010	0.154232
Q9NP87	P12956	0.806655
Q9NP87	P49917	0.004178
P07839	P12356	0.004183
P07839	P12154	0.011002
P07839	Q00914	0.846136
Q75VY9	Q84Y02	0.004513
Q75VY9	P14225	0.004186
Q75VY9	P12154	0.004911
O43402	Q9P0I2	0.004180
O43402	Q9BV81	0.004177
O43402	Q8N4V1	0.004176
Q9NPA0	Q9P0I2	0.004181
Q9NPA0	Q5J8M3	0.004183
Q9NPA0	P04439	0.004480
E9NPS7	I0YQ44	0.062373
E9NPS7	I0YPL4	0.004189
