Qe615df1e61ddb399eebdd945616a01fc6ea7be69	Te615df1e61ddb399eebdd945616a01fc6ea7be69	100.000	494	1.000	1.000	0.000E+00	985
Qf364467f307529a27e98d97b7f6bbf069782f361	Tb18130741f3249bc61de22f4baa95f451545896c	69.000	181	0.879	0.903	5.044E-71	236
Qf64e779fe5d1a3760214735ee2e985580dd401e6	Tf482f8dd7b596e171b688ec692add7e8ed4cdd71	36.000	97	0.754	0.554	1.640E-10	57
Qcb5541db2e28061a377f17f580e9742c0cf6bbca	Tcb5541db2e28061a377f17f580e9742c0cf6bbca	100.000	1316	1.000	1.000	0.000E+00	2648
Qcb5541db2e28061a377f17f580e9742c0cf6bbca	Taf8bb23c279a21a62b7f85b8a33adf0d714821d9	51.400	1309	0.993	0.992	0.000E+00	1369
Qd5511651be62db93b0f68c432cd28f2b0c6a0f61	Ta5c2834c40595f1b66d4c007fb89efd29dcfa85b	62.800	167	0.843	0.823	1.983E-65	219
Qdb1a9a3deb4bcdf11808984b464288f6dd40e05e	Tf9ca211470ae1734e3369015231ccb5a3d1178af	98.600	147	0.845	0.803	1.749E-95	304
Qe07d2455370b9e432d348473d0fe680f42bff592	T35f86023399cb2f7cf1b504feed1dc9dafa34c86	90.500	645	0.970	0.971	0.000E+00	1239
Q31b286853ecaf97f081ef3f9c7c47b4221ff58ec	T7275a808a07ef93c59d3598f65debdce5b8c6b5e	67.300	49	0.907	0.731	5.425E-20	80
Q338e2f28f65869b7267a2b431f0aa44f5d3b1688	T26c0f2c97433f59302911b69e53b8bd0f1980a3c	30.100	203	0.957	0.583	4.063E-19	85
Q35e959b55fee8d42678f3217764adfdd278e3ad3	T94924e7b0d6dc6e4f016584abb867e0243d2e47d	38.700	80	0.824	0.552	6.392E-08	48
Qcbf3ee1af0cb99477e3cb58eac68a39cb0b2e22d	Tc51f4bc1883a37b9bd9e34f5a58ba638f29956ee	63.400	104	0.963	0.904	6.530E-40	141
Qcdc1e1536850bee4e9905673ff110a6268ebc0e0	T7cedd3044cfa05c2d4b2aa47e92c364156260a40	99.500	244	1.000	0.935	6.919E-148	460
Qdb2424018b8b6d0120e6636521c1466c0ac530e8	Tdb2424018b8b6d0120e6636521c1466c0ac530e8	100.000	534	1.000	1.000	0.000E+00	1043
Qe61fd9455a6a76dfc40b8a5201dd2a94a7146549	T15146c3d356b314fe77e9c9d2fb0f9f552e55f16	59.100	279	0.676	0.706	2.008E-105	346
Qe61fd9455a6a76dfc40b8a5201dd2a94a7146549	T5b68cfabcfe9787e625edd7099b9bc9459e42703	31.000	240	0.584	0.545	4.902E-29	121
Q68f083d89f100f7dff0fc88a3f486abb0b2ea4bf	T216d3abf7a69f312495f13dc8b32a3b0d2198bf2	36.200	93	0.921	0.727	3.174E-10	55
Q6b07510e4b6d9226e1d9603280d8c125301ac61a	T870da7ca20df75e70484b98a03953dfb8e9b05a8	98.700	548	0.984	1.000	0.000E+00	1101
Q80e1ff7313e6e075bb83de3e518200022a6a5f28	T80e1ff7313e6e075bb83de3e518200022a6a5f28	100.000	172	1.000	1.000	4.208E-102	323
Q80e1ff7313e6e075bb83de3e518200022a6a5f28	Tb99b3d98ca3b3971930c369a753406c95fefd223	83.700	172	1.000	1.000	1.030E-87	282
Q80e1ff7313e6e075bb83de3e518200022a6a5f28	Tefd1589bf7952ce9bc77f429ebba7ac4bfb0f9a7	61.900	134	0.779	0.702	4.462E-46	162
Q80e1ff7313e6e075bb83de3e518200022a6a5f28	Tb5361c39df5b3a1db5d678d9573edc615c9b00c4	52.400	143	0.831	0.960	1.082E-38	141
Q80e1ff7313e6e075bb83de3e518200022a6a5f28	T7c695cbaf1b42546852cb1b81479f63a4931a646	52.400	143	0.831	0.953	1.082E-38	141
Q83ebac08f53d4b1e6812214987b8e479838dc1b0	Ted1db9d6a281cb870807b2dc4bb55536901d6a32	30.100	82	0.545	0.364	1.256E-02	34
Q8804d7a29a0c273bc9c740ec32b56aeb2f2f3193	T05d53a2df8369ff560ad1d920f0da276e9aee564	35.800	741	0.966	0.974	5.246E-95	330
Q0652f75ba1d437eb80285fc0c70955d734f96194	Tb655a3f149f40a66e7050b59318949a6f22973fd	32.400	217	0.551	0.662	4.376E-21	96
Q0652f75ba1d437eb80285fc0c70955d734f96194	T400771b7d4fd7c9d78dd574e49fe21e5aa2a7f44	28.600	194	0.492	0.570	4.094E-11	64
Q110b70a7acdbfe423936d18a30409eca8ff45999	T6b0dd7ccd0586348a0778014135390c9f167f299	71.100	194	1.000	1.000	2.112E-82	268
Q110b70a7acdbfe423936d18a30409eca8ff45999	T79eddb27925815a657c820911bd5a8a28a72cf6a	27.100	118	0.571	0.781	2.850E-04	40
Q18082c1c7e46f7ce28a64edaaf60b3583b038560	T18082c1c7e46f7ce28a64edaaf60b3583b038560	100.000	377	1.000	1.000	1.374E-253	772
Q18082c1c7e46f7ce28a64edaaf60b3583b038560	T0cd18e48139c07731b07c691e0841336dd094f1c	73.900	373	0.989	0.832	6.045E-178	554
Q18082c1c7e46f7ce28a64edaaf60b3583b038560	T7cd59e7bae660cdeab7be664b356755806f064bf	49.000	404	1.000	1.000	1.510E-109	356
Q18082c1c7e46f7ce28a64edaaf60b3583b038560	Tdd616f983a186d6dc9f3861df5154600e711f228	28.700	249	0.639	0.551	1.527E-20	94
Q18082c1c7e46f7ce28a64edaaf60b3583b038560	T7bc40fb2e79b81778a244b8c9bf294d1600eb379	26.800	234	0.621	0.905	6.997E-14	73
Qb4edf3ed7a64c2590cc63e07a2f46190d713d064	T8adb3de5f068711bd758108e25ac06586bc1339f	87.500	136	1.000	1.000	4.216E-66	218
Qb4edf3ed7a64c2590cc63e07a2f46190d713d064	Td9a754f304d5509907701bce6a1e9495c996c3ea	74.200	132	0.934	0.841	1.662E-49	170
Qb4edf3ed7a64c2590cc63e07a2f46190d713d064	Td3d2451d574e8b51445f3a6ac8bc74683561bd39	73.800	133	0.934	0.937	2.279E-49	169
Qb6a32214dd149fd3c6ac789a2a616abdb1bc15d2	T67219e6bf08427b83fbbedc3ed25d3b4b5009d16	44.000	414	0.706	0.879	2.686E-107	359
Qd3326ecbd83b0f9e0d04f61ff6e6ce5b4d8e0fb6	Td16359f2583161e5bdd6499752bd95406d542d9c	51.200	78	0.963	0.804	9.404E-26	98
Qdd8a9d249246fb69eaa017f73cbbb57ecee95646	Tdd8a9d249246fb69eaa017f73cbbb57ecee95646	100.000	145	1.000	1.000	4.159E-92	293
Q070ff744b56c62cc6a6ed8f6d126094c6d2c735f	T03216ac82311d4fa22c7fc54ee4d7de5bf03fa1c	73.900	437	0.975	0.995	7.297E-214	661
Q198f8d42c5a00e8d0c671507a9081b52d3dc6431	Td1fa898ed580bb3df55532adda66ed791a22f2f0	39.200	79	0.865	0.500	3.679E-10	54
Q27eb009bf4d0779587914c3cd24ed4997d134b28	T27eb009bf4d0779587914c3cd24ed4997d134b28	100.000	887	1.000	1.000	0.000E+00	1820
Q410dc9c8e48a27c35fa7970fe451c76e757c6356	Ta904299adb03bbc709496f917b5e4ab4efad80db	29.200	372	0.609	0.610	6.094E-38	152
Q540071717deabb462be9e44d60836abc03e13cc7	T540071717deabb462be9e44d60836abc03e13cc7	100.000	424	1.000	1.000	8.432E-288	874
Q540071717deabb462be9e44d60836abc03e13cc7	T49094b0357ef299225e1cd3ffee96d0c9d053714	26.200	264	0.623	0.481	3.217E-15	78
Q64561488d17ea40d9a60340ed28a6da53d9d71db	T86df94f3c03ac071fa938db651e9607d2ed44ed1	44.300	230	0.991	0.888	8.289E-59	201
Q698721f24ba6439fee6afbe15e6fd257a2244e4f	T793af8bf3cded2f8357f1c3dee7f42fe55d8b2c5	40.400	136	0.929	0.708	8.845E-21	87
Qe83a7c54e0caf116f001170e8e3a4c6ef08dd695	Tbbec0ac6f21af4929be19bbd2beb67637776eadc	98.800	261	1.000	1.000	4.709E-162	501
Qe83a7c54e0caf116f001170e8e3a4c6ef08dd695	T27533e6fe54ad360409f63a76484a38e598ef1d7	33.600	233	0.893	0.915	6.465E-41	151
Qe83a7c54e0caf116f001170e8e3a4c6ef08dd695	T2e2389cae69deb143b24b5da0b1aeca6081fb017	35.200	251	0.962	0.980	2.248E-40	150
Qe83a7c54e0caf116f001170e8e3a4c6ef08dd695	T08e9dc00c5d7a93fb300703f9cafbb77079183d0	37.800	219	0.839	0.915	6.906E-39	145
Qe83a7c54e0caf116f001170e8e3a4c6ef08dd695	T17e2b0afaae70d2de30f9de00461c3227ec757ff	32.400	229	0.877	0.923	1.105E-32	127
Qf0c6c07150fdf08dc5c405ddb1ed12f639ed2696	T517142fa2f90a81d964602fd3a261243ae8bdfa7	99.600	275	1.000	1.000	1.929E-182	561
Qf0c6c07150fdf08dc5c405ddb1ed12f639ed2696	Tc5222e27d9232d167a55cf449cb76f5ff08124a5	32.100	195	0.684	0.564	2.692E-23	100
Qfe841cdab259ed6702231edc9ea13a5d25bfdd59	Te53b1e6857023955568c978c17f1fb936f677777	24.300	421	0.803	0.835	1.213E-22	102
Q8f094ab1ac328926d34b0bf8950be6d5024be2c4	Ta398301cba678d423a58e2c514032736ecb2a11e	59.000	244	0.894	0.907	1.089E-93	305
Q8f094ab1ac328926d34b0bf8950be6d5024be2c4	T61d417d0a348c4ee6d623826ea17514597cd964e	57.100	252	0.923	0.947	1.848E-92	301
Q8f094ab1ac328926d34b0bf8950be6d5024be2c4	T8a9c0ebb8df11ef3384e9a880d4fe46e7f1925b2	56.900	246	0.901	0.925	4.802E-89	291
Q8f094ab1ac328926d34b0bf8950be6d5024be2c4	T832f2b4de9cf47cbbae1f33d2b397ba1ca17dc23	55.100	245	0.897	0.942	2.888E-84	278
Q8f094ab1ac328926d34b0bf8950be6d5024be2c4	T848ca2843d88c4ab8eeb8c80c1268007cad3a94d	30.800	123	0.451	0.469	1.035E-11	65
Q9a9988a959a72d38591f78b2d237da9db20a66de	Te19099a6adeef7091da6e35516993e6e171e696d	28.400	94	0.723	0.318	4.033E-06	44
Q9c8f01162a863fd12da5217911f390f27c24f27c	Tc7de8db64f3665b71b17c92c83ce24d2c1e020d7	37.100	97	0.752	0.651	2.483E-10	57
Q9e71d20659947e99be78e01d16361234f6e1dcfb	T6ee1a4d11478acdc9a14376c8de9c1ab363394cb	32.800	127	0.668	0.738	1.914E-19	85
Qa7c256235c8ff200be5cf9c434a73893005d4bdd	T8de8e280a64ccefce65ae84c5e7041de536c4a15	27.600	73	0.795	0.533	1.325E-02	33
Qb83ce02a01f31533f115a57519e51875831ae069	Tb83ce02a01f31533f115a57519e51875831ae069	100.000	67	1.000	1.000	1.441E-42	146
Qc47c72fd26fa729d6943eda251141092a9175968	T41d9e193bcafa05158711ab99048bb19020b6b1b	77.600	130	1.000	1.000	8.186E-66	216
Qa88512e38bdd008b48a0033f25344be35560429e	T41d9e193bcafa05158711ab99048bb19020b6b1b	48.400	130	1.000	1.000	6.936E-40	142
Qa88512e38bdd008b48a0033f25344be35560429e	Tb547b3310070f925a62d8abc334a642c217cbcef	33.900	56	0.431	0.345	5.010E+00	26
Qad8c0d7a507d0490384931da0f90252635310a93	Td7e7bc210e698a6936654d52edd2158c1b87d26d	99.700	399	0.943	0.826	5.186E-277	842
Qc80db00062f8a23122fa5148b61433a1186d6095	T793af8bf3cded2f8357f1c3dee7f42fe55d8b2c5	38.400	143	0.972	0.745	7.420E-22	91
Qd8e6a003cc95519bc708be1843b3023456818cf4	Tf482f8dd7b596e171b688ec692add7e8ed4cdd71	37.900	108	0.589	0.617	1.043E-13	68
Qdc004563fb3ea1df7e200cc9df4839f1a125839b	Tf1881fdc78f1df8db1536f0c82083ba130fa8404	39.500	48	0.440	0.522	1.714E-07	48
Qe3c210d422648cbf437545baeae16514a8515b1a	T2f5540cb2d937b6fa9b7275565d15b93a228d32d	100.000	271	0.996	0.900	3.234E-179	552
Qef64f705c160a8a6739bcb420513950e39e0bcd4	T2d71e584fb715331c93677283ed786c36897b058	51.200	315	0.966	0.972	5.820E-109	352
Qef64f705c160a8a6739bcb420513950e39e0bcd4	T7629e03d4c5da4085eed430baaebf47aa5cdb543	26.000	315	0.966	0.874	5.278E-21	94
Qef64f705c160a8a6739bcb420513950e39e0bcd4	T8584529ee78137b799dd166d9cfe969ce3d35f70	25.300	315	0.966	0.874	1.874E-19	90
Q3dc84e00c0e625569d0438eefb79de108ac53335	T98694ebb80050f2d09f7e857bf5c838fe6a802f1	31.000	87	0.879	0.301	2.933E-10	55
Q40cf8d069dfc807a68c9cf01af4adb2a00fad576	Tf34008a2ecd2742be72d4480eeab0ca7a9da6778	55.400	119	0.838	0.902	2.936E-42	149
Q4430c51086716229ac065a7106eec6d2cb559e81	T940d6e6d114ef7f4e5e7867574a533a022afa40a	50.500	85	0.988	0.545	8.554E-22	87
Q8f7b1fc2425b7166579a7de779edd74d9c31bbfe	T3cb56ab15f65e370de5290442f14bcfb492cdad3	46.800	498	0.967	0.992	1.414E-150	482
Q8f7b1fc2425b7166579a7de779edd74d9c31bbfe	T8584529ee78137b799dd166d9cfe969ce3d35f70	24.200	333	0.647	0.853	4.110E-22	101
Q8f7b1fc2425b7166579a7de779edd74d9c31bbfe	T7629e03d4c5da4085eed430baaebf47aa5cdb543	22.500	355	0.689	0.906	1.569E-19	93
Qace910e511bfde0735ff441c9f900d4ba2267a96	Tace910e511bfde0735ff441c9f900d4ba2267a96	100.000	795	1.000	1.000	0.000E+00	1595
Qace910e511bfde0735ff441c9f900d4ba2267a96	T6549a1f8a02914d57934a0aae9d8b30e09f0fc3c	52.300	654	0.823	0.525	1.052E-212	676
Qace910e511bfde0735ff441c9f900d4ba2267a96	Tb18090a77a9cf7ec2e911eda09fdaa7a7d9d81d5	52.300	650	0.818	0.613	4.318E-208	663
Qace910e511bfde0735ff441c9f900d4ba2267a96	T9a21d9346843508cfd8a6c2194fcf6b48b0234bb	45.700	657	0.826	0.523	3.497E-180	582
Qace910e511bfde0735ff441c9f900d4ba2267a96	T21015c0fbe69779474b9a8c8a2d74c46919755e2	41.500	675	0.843	0.908	1.142E-166	542
Qcc46ce4e46bc2da3f904853c7edcdbdc34af8464	T23736a18ffd56993ffe9cc03170548826bbc94ff	85.800	156	1.000	1.000	5.939E-80	259
Qd0af9db8bc285a920f1d03375ef6c5bfd91c274d	Tb2dfb14025dd48e6e2cba7090f5712c7cebd576f	39.300	66	0.985	0.489	3.853E-11	56
Qd16bc92a5a7f4a36d59562c8284966d2c9279c38	T4e24955365b8fa59307f5d9e6f8faf1ba2059590	42.100	99	0.803	0.707	6.678E-16	72
Qd16bc92a5a7f4a36d59562c8284966d2c9279c38	T23087baa1604c00b0993a7bd840d8888272f7b2d	29.600	117	0.959	0.759	3.378E-04	38
Q51449a5d021a6b9f5da472c71068de6df83d2df2	T18e09ce361005d2ff40a7cbe14c413c42ee6a0ce	41.900	708	0.899	0.850	2.999E-160	523
Q656ac7557785faefb5352ab686010b6bad73e141	T09fa1c60a9b27036d862c69fcf2e64ac30baba69	68.700	381	0.872	0.945	3.709E-172	541
Q656ac7557785faefb5352ab686010b6bad73e141	Tce0513397fcee26f3a53f35ffa99d3eeed26d206	46.800	329	0.753	0.810	4.707E-93	311
Q656ac7557785faefb5352ab686010b6bad73e141	Ta0612d53b0afd2abdeaec6c3dd6420028e47f693	41.700	380	0.858	0.864	1.015E-88	299
Q656ac7557785faefb5352ab686010b6bad73e141	T6a141f8cf2b2c0fe4358dab7141e570a3baa909d	47.800	309	0.707	0.714	4.822E-88	297
Q656ac7557785faefb5352ab686010b6bad73e141	T6701d4157f2f25af083d98b4d34747885b54b653	43.600	355	0.812	0.844	1.314E-85	289
Q706fb08746ee0fe757b9503a9a02c020a88ba53b	T23736a18ffd56993ffe9cc03170548826bbc94ff	53.500	71	0.563	0.455	1.428E-18	80
Q7325a5f407fb960fe1271fe600d2a13155788db4	T78cdb352c6dd8cc1082c871479d54ec843300335	78.400	376	0.997	0.997	8.179E-197	608
Q7325a5f407fb960fe1271fe600d2a13155788db4	Tf6dd536f88e43f49347656fd6837a7b82e5a45fa	22.400	177	0.401	0.506	6.136E+00	28
Q8187a0a3c7d103b0d58e8b19b9218cbb70261c52	Tbd3d60237cb3625dfb717fbe09419d268c002fdd	59.700	97	0.850	0.942	3.696E-31	116
Q8187a0a3c7d103b0d58e8b19b9218cbb70261c52	T2b27fc20010891b7b5b36367ab1a86035a3a05b5	35.600	73	0.646	0.729	7.660E-08	49
Q8187a0a3c7d103b0d58e8b19b9218cbb70261c52	T7bdda86bd6f192456e74f4469867b999dff9f4c7	34.000	50	0.442	0.521	1.291E-06	45
Q8187a0a3c7d103b0d58e8b19b9218cbb70261c52	T11e176af8a98f8116b653c93093fa2e1c72c91fe	30.900	71	0.628	0.736	6.184E-06	43
Q8187a0a3c7d103b0d58e8b19b9218cbb70261c52	T419dbfbfc33ee3ef007d62cf60d40ef35fc878dd	36.500	52	0.460	0.500	1.245E-03	36
Qc1968a8d33ae570db91a3e0c729c96e40febf8f5	T467bf9d828ba49e15b775d1ad88d7e76b177e10b	60.000	105	0.881	0.739	2.807E-36	131
Qcec6b22c858a42eb40e545eb72b2e661090f7d45	Tcec6b22c858a42eb40e545eb72b2e661090f7d45	100.000	197	1.000	1.000	2.117E-119	375
Qd798fd1dea2fc3a2e96c2969e644fd5b3e9af3c0	Td798fd1dea2fc3a2e96c2969e644fd5b3e9af3c0	100.000	499	1.000	1.000	0.000E+00	1022
Qd798fd1dea2fc3a2e96c2969e644fd5b3e9af3c0	T0018cabbacbed57282f60041fe4d2e578c35b073	49.200	314	0.629	0.627	2.691E-96	323
Qd798fd1dea2fc3a2e96c2969e644fd5b3e9af3c0	T05abd265e2fc148d59215146bbee5cb229885217	50.000	293	0.587	0.563	3.018E-92	312
Qd798fd1dea2fc3a2e96c2969e644fd5b3e9af3c0	T3cb56ab15f65e370de5290442f14bcfb492cdad3	24.400	327	0.489	0.674	1.824E-18	89
Qd798fd1dea2fc3a2e96c2969e644fd5b3e9af3c0	T7b02aaeae0365ab83fb8adf56b23a87a703d1afe	21.500	266	0.527	0.439	4.038E-08	55
Q3424ec5ecb9d48fe7a92bfc8e0598aafa2bb49f7	T3521a7204eae4a299eada3d0ed967ec51ba00018	53.000	115	0.934	0.983	9.932E-31	115
Q3f41ec2bbd8a4fa38f28ac3b955489fc5898e025	T3f41ec2bbd8a4fa38f28ac3b955489fc5898e025	100.000	228	1.000	1.000	7.860E-144	447
Qe6e00e0bb338157320a3d0a8fbf24b94a31a5b38	Td1fa898ed580bb3df55532adda66ed791a22f2f0	38.300	112	0.947	0.709	1.514E-21	88
Qef81909528c61b5133e94a20ef85573cbaf22817	Tef81909528c61b5133e94a20ef85573cbaf22817	100.000	126	1.000	1.000	1.283E-72	236
Qef81909528c61b5133e94a20ef85573cbaf22817	T6811dc15490c21d8a2668bfbd7a1fb931987ce3d	99.200	126	1.000	1.000	1.759E-72	235
Qef81909528c61b5133e94a20ef85573cbaf22817	T8e1e54d804e3a4056de4360e82bf586dc55d133c	99.200	126	1.000	1.000	3.309E-72	235
Qef81909528c61b5133e94a20ef85573cbaf22817	Td34b1aa706d69fc76d52beeaa0fb113d494bdf90	98.400	126	1.000	1.000	4.538E-72	234
Qef81909528c61b5133e94a20ef85573cbaf22817	T9c66444e8b61c0ee7b3ee135d4ce6882291a6643	97.600	126	1.000	1.000	1.171E-71	233
Q70a54fd583933ac02cd7d8f6716084c66eed2b8c	T2824a0fc2ae95424e49e0a5597caee0d6867ab52	71.700	163	1.000	1.000	2.894E-68	225
Q069bba1a348d4f5fb526e344cbc1aa12ec9624fa	T3dc88be4abaf3fed9a514bfd72fee05927206f0f	20.300	167	0.376	0.454	1.019E-03	41
Q069bba1a348d4f5fb526e344cbc1aa12ec9624fa	T62b967393a72ce0f45fb865a6692cc7eae13e2db	24.300	194	0.419	0.451	1.778E-03	40
Qb55422aabdab3eb7d76f559bff65d43930415c84	Tf8503fc504d495d42858646069df54f2f6694c7c	70.700	434	0.937	0.952	1.743E-203	632
Qb55422aabdab3eb7d76f559bff65d43930415c84	T00f28058b0c225550b50fde7cea21a48b1ca54de	42.500	437	0.944	0.920	5.840E-108	356
Qca894710a9d8442d4ac29ad96325995d99a382bf	T19b01f76f133c91d8a4813ea3f6390e8d6f7331f	100.000	323	0.956	0.915	1.025E-220	675
Qca894710a9d8442d4ac29ad96325995d99a382bf	Tf68b2f522b753e6112bfb79d531800d5c977a3f6	24.600	244	0.722	0.313	2.777E-11	64
Qd8e8860aca9a420e41f844454461ee2749435a19	Ta8e182459e0535ce9f48182829481b6c24879bcf	99.200	142	1.000	1.000	1.718E-84	271
Qc185677443c194b581035f3d473afa16fd715961	T97e6998260d55968a6b94887e084b8146d5cc254	31.300	153	0.883	0.356	3.186E-14	70
Qc185677443c194b581035f3d473afa16fd715961	T254af6637706934d12f0a69354fca6b217da1e17	29.300	143	0.784	0.488	7.198E-11	60
Qc4728e2f51115bc5169fd374a306c1015f44e5f4	Tfbe0e6c1a569ab3472c4597b9a1eb62f892ee0fd	88.300	453	1.000	1.000	2.652E-256	784
Qc4728e2f51115bc5169fd374a306c1015f44e5f4	T2aacfba88c97d9e50e72736b7c8b123e373822cc	25.500	441	0.921	0.840	5.070E-34	137
Qc4728e2f51115bc5169fd374a306c1015f44e5f4	T4cca870d8b2c31b06951dc341dc1ab30f68977ff	25.800	425	0.923	0.869	1.234E-28	121
Qc4728e2f51115bc5169fd374a306c1015f44e5f4	Ted8ae6e8e84e9a07c71799805f7853dc33069e47	24.100	395	0.859	0.823	1.852E-19	92
Qcdda058c6eb7f864e799d195c8d7f51a0dab7f89	Tcdda058c6eb7f864e799d195c8d7f51a0dab7f89	100.000	593	1.000	1.000	0.000E+00	1208
Qcdda058c6eb7f864e799d195c8d7f51a0dab7f89	T5bdd194614a460f09b538ee55a1439e0d486855c	53.400	470	0.793	0.771	1.083E-154	498
Qcdda058c6eb7f864e799d195c8d7f51a0dab7f89	T9bf7b3971ce5c2e70503c24c8aa3c188a374837b	45.200	372	0.627	0.780	6.954E-92	314
Qcdda058c6eb7f864e799d195c8d7f51a0dab7f89	T0c17457eb3c213a07e26b913f472c1ae7d3d9749	41.400	372	0.627	0.757	7.269E-86	297
Qcdda058c6eb7f864e799d195c8d7f51a0dab7f89	Tecf9ca43ae8f52dc4fbe176a0060a011e89052d7	32.200	372	0.627	0.701	1.193E-59	218
Qa8d1fcc05b1d9e750de8c7f013055a99fc8ebc4f	Tb547b3310070f925a62d8abc334a642c217cbcef	59.800	147	0.974	0.973	2.776E-54	184
Qad82f24b54aadc5cb87c5124b54bfa86fc20b00e	Tad82f24b54aadc5cb87c5124b54bfa86fc20b00e	100.000	333	1.000	1.000	1.256E-218	669
Qad82f24b54aadc5cb87c5124b54bfa86fc20b00e	T23d648baeea21cbe6dd86c2393d86057acf57655	52.600	315	0.943	0.818	1.323E-95	314
Qb990bd691ae5f90213ef366d70eed63d579d8670	T6889113970b47f70974de47302f5be9725d29931	23.600	1132	0.805	0.802	5.991E-45	179
Qb990bd691ae5f90213ef366d70eed63d579d8670	Tf91f26ef720ddc57bcee9ff3910e055ae93b7b3f	27.100	530	0.353	0.936	4.069E-41	166
Qb990bd691ae5f90213ef366d70eed63d579d8670	T1033702f2ba3116d356c7e3c3c3d7da6bdff9605	26.500	588	0.345	0.342	6.649E-32	136
Q8bce62ec69c0e24e3ecec7ed60a60c93ec560053	T8bce62ec69c0e24e3ecec7ed60a60c93ec560053	100.000	143	1.000	1.000	2.379E-87	279
Q98fdac900f4afe63e04543c08a956bb82fc7e471	T1f850375757505a5c7a7a9843da7cdcbe22ff37f	99.000	205	1.000	1.000	1.126E-135	422
Q98fdac900f4afe63e04543c08a956bb82fc7e471	T0df212e3cd01527a9b5eeb3dfcaa288dd916830d	25.800	207	0.976	0.859	2.239E-20	89
Q98fdac900f4afe63e04543c08a956bb82fc7e471	T96f920c580056f156f4ec3e46ed23ef0f4b8f24a	26.500	181	0.883	0.804	1.987E-13	68
Q98fdac900f4afe63e04543c08a956bb82fc7e471	T5d236cd3bdd42a98f02f84de8ca4bd99ccd55fd2	23.300	193	0.941	0.688	2.395E-09	56
Q86548943718bef457ef0af81fb711a36b74c331e	T5d95123030f3c9c022e9011761b9635da7958345	73.000	52	0.867	0.327	2.626E-19	79
Q8755e953ea9b07ee7f866dc10adbdc8999e4ed29	Tb655a3f149f40a66e7050b59318949a6f22973fd	27.600	208	0.812	0.571	1.395E-15	76
Qdba706df69900c32fc933755f24d75c08dd873cc	T2ba2b5d1a1132134fa388c1e7598f9aaf1b63a62	29.800	203	0.914	0.730	1.699E-19	87
Qe00b6cad96148d5b893d7b63559250916c938fbc	Tc51f4bc1883a37b9bd9e34f5a58ba638f29956ee	70.200	101	0.863	0.878	9.464E-43	149
Qea67754ee7504d7bcfc974c1dbe0be5063fdd919	T4ff367b906a036cec49dc794f572a8e1e51dcb6a	37.100	97	0.942	0.537	3.892E-15	69
Q270c78e56faf27b6e9c84f0f63571e2efb70d865	T0c300d423c0dcf87edf9256a39ac22a9ac6e7899	35.000	57	0.851	0.905	4.024E-07	44
Q29d810c177252f81431045deac6a52eae6f9a2f9	T2d71e584fb715331c93677283ed786c36897b058	53.800	311	0.978	0.978	3.355E-110	355
Q29d810c177252f81431045deac6a52eae6f9a2f9	T01f2e81d84b2d0c956f8ea87c8450b2dca704214	26.600	301	0.947	0.703	1.015E-24	106
Q29d810c177252f81431045deac6a52eae6f9a2f9	T36b80105cdca2baae0b59a40a5c6323d94330b42	25.400	299	0.940	0.506	5.791E-18	85
Q29d810c177252f81431045deac6a52eae6f9a2f9	T74fdf0166822f2e0afc934007b3ea65a850b71dd	26.200	221	0.563	0.559	1.111E-16	81
Q29d810c177252f81431045deac6a52eae6f9a2f9	T19d4391275709e9f6b86f737728c8d6f08693be7	22.600	191	0.601	0.379	1.219E-14	75
Q3a1235cf5c1b1fc2c465a8aff8e2c287332f4fe0	T3a1235cf5c1b1fc2c465a8aff8e2c287332f4fe0	100.000	286	1.000	1.000	2.000E-177	547
Q431e01b575c85dd4e54d3584de704733c9138475	T48435460f55762a914583f4e6b04524448374999	90.900	155	1.000	1.000	3.126E-77	251
Q431e01b575c85dd4e54d3584de704733c9138475	Tef8b38e3220d72398bae1b4193c657444b9b4972	34.900	143	0.858	0.548	9.602E-17	76
Qf23c093c9d2b0fd1fb038033c4f775f3ab695d8b	Tf23c093c9d2b0fd1fb038033c4f775f3ab695d8b	100.000	355	1.000	1.000	2.613E-241	736
Q11e176af8a98f8116b653c93093fa2e1c72c91fe	T11e176af8a98f8116b653c93093fa2e1c72c91fe	100.000	91	1.000	1.000	2.443E-56	187
Q11e176af8a98f8116b653c93093fa2e1c72c91fe	Tf8e9d123d78972c775c497be71408fed8ffdb6dd	34.900	83	0.912	0.804	2.272E-07	46
Q11e176af8a98f8116b653c93093fa2e1c72c91fe	T419dbfbfc33ee3ef007d62cf60d40ef35fc878dd	31.500	71	0.758	0.772	5.880E-07	45
Q11e176af8a98f8116b653c93093fa2e1c72c91fe	Tbd3d60237cb3625dfb717fbe09419d268c002fdd	25.000	72	0.736	0.699	3.023E-03	34
Q11e176af8a98f8116b653c93093fa2e1c72c91fe	T7bdda86bd6f192456e74f4469867b999dff9f4c7	26.900	63	0.692	0.646	5.684E-03	34
Q14a1d7669c03a7092c42467e83b828d1c8c3cef1	T15476ed0ec63c7a7cbc836dee960dbc9fc0a656f	87.600	113	1.000	1.000	1.534E-60	200
Q6ed0be140b9ac04206b75b8f096619bceafe1990	T4d50dcc5cdbea147b479ecfe8903d6e47581c1d2	87.900	216	1.000	1.000	5.190E-129	404
Q76723f7f32f76b74762422ba0610ae4f9f5821d3	T4f486d178febbce65467745cb828d6bc483d8931	78.800	360	1.000	1.000	1.028E-181	564
