directed_pair_id,score
P49366|Q7LBR1:forward,0.000067
P49366|Q7LBR1:reverse,0.000059
P49407|Q9H9Q2:forward,0.006344
P49407|Q9H9Q2:reverse,0.000440
P49597|Q13576:forward,0.000642
P49597|Q13576:reverse,0.000302
P49763|P32830:forward,0.000139
P49763|P32830:reverse,0.000151
P49764|Q00403:forward,0.004092
P49764|Q00403:reverse,0.000759
P49767|P06269:forward,0.000053
P49767|P06269:reverse,0.000049
P49768|O14021:forward,0.009691
P49768|O14021:reverse,0.001514
P49769|P63092:forward,0.000255
P49769|P63092:reverse,0.055841
P49841|P26441:forward,0.004386
P49841|P26441:reverse,0.002737
P49960|P18507:forward,0.000071
P49960|P18507:reverse,0.000055
P50281|Q9UKV0:forward,0.000060
P50281|Q9UKV0:reverse,0.000053
P50549|O60573:forward,0.000238
P50549|O60573:reverse,0.012368
P50570|P00750:forward,0.000154
P50570|P00750:reverse,0.000186
P50591|P15153:forward,0.014067
P50591|P15153:reverse,0.047447
P50616|P9WGZ1:forward,0.000216
P50616|P9WGZ1:reverse,0.001030
P51114|Q39615:forward,0.000095
P51114|Q39615:reverse,0.000169
P51532|P39429:forward,0.052617
P51532|P39429:reverse,0.198780
P51572|Q9DBG3:forward,0.020157
P51572|Q9DBG3:reverse,0.001139
P51587|Q9FL28:forward,0.000062
P51587|Q9FL28:reverse,0.000062
P51610|Q01043:forward,0.059762
P51610|Q01043:reverse,0.012503
P51677|Q9DBG3:forward,0.000313
P51677|Q9DBG3:reverse,0.000531
P51812|P48643:forward,0.007947
P51812|P48643:reverse,0.028796
P52292|P43034:forward,0.997292
P52292|P43034:reverse,0.947253
P52564|Q96B97:forward,0.893227
P52564|Q96B97:reverse,0.039230
P52565|P18089:forward,0.000073
P52565|P18089:reverse,0.000054
P52630|A0A5S8WF91:forward,0.969446
P52630|A0A5S8WF91:reverse,0.348721
P52631|Q06609:forward,0.156729
P52631|Q06609:reverse,0.999640
P52948|Q9C639:forward,0.000166
P52948|Q9C639:reverse,0.000195
P53011|Q96KS0:forward,0.000175
P53011|Q96KS0:reverse,0.000392
P53041|Q62406:forward,0.257861
P53041|Q62406:reverse,0.627596
P53073|Q14790:forward,0.000057
P53073|Q14790:reverse,0.000177
P53197|P02829:forward,0.972117
P53197|P02829:reverse,0.973851
P53355|P61158:forward,0.052212
P53355|P61158:reverse,0.008047
P53396|P25025:forward,0.000095
P53396|P25025:reverse,0.000171
P53840|A0A4X1TFI3:forward,0.000060
P53840|A0A4X1TFI3:reverse,0.000092
P53905|P10288:forward,0.002271
P53905|P10288:reverse,0.001632
P54784|O88602:forward,0.000050
P54784|O88602:reverse,0.000057
P55957|Q9NQP4:forward,0.000087
P55957|Q9NQP4:reverse,0.000130
P56704|P29469:forward,0.000065
P56704|P29469:reverse,0.000061
P56766|A7MB62:forward,0.000232
P56766|A7MB62:reverse,0.000089
P56945|Q06265:forward,0.000053
P56945|Q06265:reverse,0.000073
P59768|O14763:forward,0.999642
P59768|O14763:reverse,0.394687
P60238|P41143:forward,0.000075
P60238|P41143:reverse,0.000073
P60484|P46196:forward,0.999820
P60484|P46196:reverse,0.999830
P60842|Q9M1J2:forward,0.146681
P60842|Q9M1J2:reverse,0.041035
P60880|O75970:forward,0.004817
P60880|O75970:reverse,0.006528
P60896|P84022:forward,0.003715
P60896|P84022:reverse,0.006281
P60953|P40227:forward,0.008793
P60953|P40227:reverse,0.002377
P61024|Q8DIN9:forward,0.000636
P61024|Q8DIN9:reverse,0.000211
P61073|P24063:forward,0.001526
P61073|P24063:reverse,0.021363
P61157|Q8IVW4:forward,0.040354
P61157|Q8IVW4:reverse,0.004365
P61158|P29317:forward,0.006369
P61158|P29317:reverse,0.027837
P61221|Q9UNP9:forward,0.074784
P61221|Q9UNP9:reverse,0.019269
P61586|Q13185:forward,0.002055
P61586|Q13185:reverse,0.001556
P61769|P61221:forward,0.000405
P61769|P61221:reverse,0.002623
P62010|A0A063X781:forward,0.999949
P62010|A0A063X781:reverse,0.999941
P62136|P52565:forward,0.268443
P62136|P52565:reverse,0.062904
P62805|Q9UJX5:forward,0.999857
P62805|Q9UJX5:reverse,0.999114
P62875|P56704:forward,0.000066
P62875|P56704:reverse,0.000082
P62877|O14746:forward,0.999637
P62877|O14746:reverse,0.999593
P62913|A0A1S4CIZ9:forward,0.000105
P62913|A0A1S4CIZ9:reverse,0.000067
P62937|Q06245:forward,0.000080
P62937|Q06245:reverse,0.000102
P62987|Q86UT5:forward,0.000098
P62987|Q86UT5:reverse,0.000123
P62993|P28700:forward,0.362602
P62993|P28700:reverse,0.264383
P63000|O14746:forward,0.648495
P63000|O14746:reverse,0.003509
P63096|P21708:forward,0.977650
P63096|P21708:reverse,0.420498
P63244|O88522:forward,0.997878
P63244|O88522:reverse,0.999244
P67870|O54918:forward,0.998669
P67870|O54918:reverse,0.999613
P68135|Q99638:forward,0.000241
P68135|Q99638:reverse,0.000179
P70039|A9WEV7:forward,0.000052
P70039|A9WEV7:reverse,0.000056
P70444|P33992:forward,0.000202
P70444|P33992:reverse,0.000709
P78406|P98164:forward,0.000108
P78406|P98164:reverse,0.000081
P80377|P53073:forward,0.994083
P80377|P53073:reverse,0.999708
P80883|P21187:forward,0.000091
P80883|P21187:reverse,0.000217
P84077|P08913:forward,0.000243
P84077|P08913:reverse,0.001383
P87310|P23993:forward,0.000070
P87310|P23993:reverse,0.000084
P92276|Q8CFN2:forward,0.560784
P92276|Q8CFN2:reverse,0.997596
P92558|P70039:forward,0.000049
P92558|P70039:reverse,0.000051
P97953|Q980R1:forward,0.000074
P97953|Q980R1:reverse,0.000109
P98172|P62987:forward,0.032203
P98172|P62987:reverse,0.000678
P9WGY5|P13192:forward,0.000077
P9WGY5|P13192:reverse,0.000075
P9WGZ1|Q8R4L0:forward,0.000052
P9WGZ1|Q8R4L0:reverse,0.000054
P9WPS1|Q3UJU9:forward,0.000263
P9WPS1|Q3UJU9:reverse,0.000119
Q00534|P60896:forward,0.267239
Q00534|P60896:reverse,0.352623
Q00609|P41002:forward,0.000161
Q00609|P41002:reverse,0.000075
Q00731|Q8DIN9:forward,0.000090
Q00731|Q8DIN9:reverse,0.000087
Q00959|Q8WWW0:forward,0.000114
Q00959|Q8WWW0:reverse,0.000071
Q00987|O95718:forward,0.136726
Q00987|O95718:reverse,0.022936
Q01082|P28631:forward,0.000068
Q01082|P28631:reverse,0.000068
Q01321|Q9PVK1:forward,0.000070
Q01321|Q9PVK1:reverse,0.000544
Q01667|P22748:forward,0.000298
Q01667|P22748:reverse,0.000349
Q01853|O75376:forward,0.001561
Q01853|O75376:reverse,0.087630
Q01968|P25342:forward,0.099882
Q01968|P25342:reverse,0.001857
Q02156|Q96CV9:forward,0.002020
Q02156|Q96CV9:reverse,0.000417
Q02248|Q9Y2K7:forward,0.012621
Q02248|Q9Y2K7:reverse,0.017496
Q02297|O60749:forward,0.000198
Q02297|O60749:reverse,0.001660
Q02750|P27487:forward,0.000206
Q02750|P27487:reverse,0.004215
Q03135|P68135:forward,0.965103
Q03135|P68135:reverse,0.892470
Q03164|Q13636:forward,0.000063
Q03164|Q13636:reverse,0.000060
Q03181|Q5FWN0:forward,0.000088
Q03181|Q5FWN0:reverse,0.000069
Q03405|P16104:forward,0.059168
Q03405|P16104:reverse,0.002627
Q04637|P49682:forward,0.000055
Q04637|P49682:reverse,0.000056
Q04771|P53671:forward,0.000319
Q04771|P53671:reverse,0.007717
Q04864|P35232:forward,0.090747
Q04864|P35232:reverse,0.008527
Q05397|Q14653:forward,0.066714
Q05397|Q14653:reverse,0.024529
Q05541|P53778:forward,0.006303
Q05541|P53778:reverse,0.003821
Q06124|Q63472:forward,0.000202
Q06124|Q63472:reverse,0.000093
Q06187|O14974:forward,0.976929
Q06187|O14974:reverse,0.952907
Q06265|P36544:forward,0.000077
Q06265|P36544:reverse,0.000050
Q07157|Q96CA5:forward,0.006225
Q07157|Q96CA5:reverse,0.000378
Q07657|Q63754:forward,0.000175
Q07657|Q63754:reverse,0.000151
Q07812|Q60943:forward,0.818647
Q07812|Q60943:reverse,0.897946
Q07817|P63010:forward,0.002201
Q07817|P63010:reverse,0.004752
Q07820|Q96J02:forward,0.120510
Q07820|Q96J02:reverse,0.042780
Q07912|Q8WYR1:forward,0.000098
Q07912|Q8WYR1:reverse,0.000213
Q07913|P0DOX7:forward,0.000115
Q07913|P0DOX7:reverse,0.000333
Q08162|P41002:forward,0.000067
Q08162|P41002:reverse,0.000065
Q08722|O15123:forward,0.000121
Q08722|O15123:reverse,0.000222
Q08749|Q8IZD4:forward,0.000052
Q08749|Q8IZD4:reverse,0.000058
Q08881|P01040:forward,0.000103
Q08881|P01040:reverse,0.000292
Q08999|Q861F7:forward,0.000058
Q08999|Q861F7:reverse,0.000067
Q09472|Q86VX2:forward,0.000083
Q09472|Q86VX2:reverse,0.000072
Q0IIM2|Q8N2S1:forward,0.000050
Q0IIM2|Q8N2S1:reverse,0.000052
Q12464|Q14669:forward,0.017758
Q12464|Q14669:reverse,0.281633
Q12509|A0A2K1JLZ3:forward,0.000077
Q12509|A0A2K1JLZ3:reverse,0.000070
Q12824|P41143:forward,0.000051
Q12824|P41143:reverse,0.000059
Q12888|P51812:forward,0.001458
Q12888|P51812:reverse,0.000215
Q12933|P61769:forward,0.999408
Q12933|P61769:reverse,0.995051
Q13077|Q13618:forward,0.178028
Q13077|Q13618:reverse,0.515655
Q13094|Q9Z261:forward,0.000132
Q13094|Q9Z261:reverse,0.000086
Q13098|P0A6Y1:forward,0.026245
Q13098|P0A6Y1:reverse,0.003352
Q13153|Q9UQE7:forward,0.005723
Q13153|Q9UQE7:reverse,0.101244
Q13241|Q15796:forward,0.000062
Q13241|Q15796:reverse,0.000051
Q13263|Q39193:forward,0.007088
Q13263|Q39193:reverse,0.003677
Q13309|P63096:forward,0.000360
Q13309|P63096:reverse,0.001478
Q13323|P60880:forward,0.001353
Q13323|P60880:reverse,0.001888
Q13485|Q6PIL8:forward,0.000123
Q13485|Q6PIL8:reverse,0.000618
Q13501|O35082:forward,0.000353
Q13501|O35082:reverse,0.017401
Q13541|P35590:forward,0.000050
Q13541|P35590:reverse,0.000055
Q13546|O43353:forward,0.997971
Q13546|O43353:reverse,0.997359
Q13555|Q05923:forward,0.000546
Q13555|Q05923:reverse,0.010501
Q13563|P18418:forward,0.031898
Q13563|P18418:reverse,0.003169
Q13569|Q9UP38:forward,0.000108
Q13569|Q9UP38:reverse,0.000072
Q13576|P12277:forward,0.001692
Q13576|P12277:reverse,0.860990
Q13596|Q01321:forward,0.000063
Q13596|Q01321:reverse,0.000057
Q13616|P20339:forward,0.992715
Q13616|P20339:reverse,0.992387
Q13618|Q04207:forward,0.999226
Q13618|Q04207:reverse,0.993952
Q13705|P11152:forward,0.000161
Q13705|P11152:reverse,0.003187
Q13794|P63165:forward,0.000534
Q13794|P63165:reverse,0.132593
Q13873|Q9UFF9:forward,0.001049
Q13873|Q9UFF9:reverse,0.001637
Q13905|Q8NHM5:forward,0.000048
Q13905|Q8NHM5:reverse,0.000071
Q13951|Q12983:forward,0.000417
Q13951|Q12983:reverse,0.000369
Q14145|Q99104:forward,0.066087
Q14145|Q99104:reverse,0.925759
Q14164|P25942:forward,0.999002
Q14164|P25942:reverse,0.999775
Q14242|Q1JP79:forward,0.000066
Q14242|Q1JP79:reverse,0.000069
Q14669|Q9UKG1:forward,0.014001
Q14669|Q9UKG1:reverse,0.160778
Q14790|Q12888:forward,0.114581
Q14790|Q12888:reverse,0.708598
Q14896|Q9BQI3:forward,0.002282
Q14896|Q9BQI3:reverse,0.000466
Q14943|P42227:forward,0.000129
Q14943|P42227:reverse,0.000074
Q14BN4|O75970:forward,0.017238
Q14BN4|O75970:reverse,0.001800
Q15078|P26022:forward,0.000258
Q15078|P26022:reverse,0.001067
Q15116|M2Y652:forward,0.000054
Q15116|M2Y652:reverse,0.000056
Q15185|A0A5C6J4N7:forward,0.602603
Q15185|A0A5C6J4N7:reverse,0.988991
Q15311|Q9BYT3:forward,0.005362
Q15311|Q9BYT3:reverse,0.012197
Q15369|A0A2R4KP93:forward,0.000465
Q15369|A0A2R4KP93:reverse,0.000315
Q15370|Q32PE0:forward,0.999723
Q15370|Q32PE0:reverse,0.999586
Q15389|P30101:forward,0.000092
Q15389|P30101:reverse,0.000262
Q15418|Q3UJU9:forward,0.000583
Q15418|Q3UJU9:reverse,0.000070
Q15596|O93352:forward,0.000724
Q15596|O93352:reverse,0.000581
Q15628|A0A1D8NGI5:forward,0.000121
Q15628|A0A1D8NGI5:reverse,0.000082
Q15762|P20029:forward,0.001841
Q15762|P20029:reverse,0.001065
Q15788|Q9Z0Y9:forward,0.986393
Q15788|Q9Z0Y9:reverse,0.999774
Q15796|O95257:forward,0.275348
Q15796|O95257:reverse,0.194523
Q15831|Q06187:forward,0.784414
Q15831|Q06187:reverse,0.992348
Q15843|P49682:forward,0.000624
Q15843|P49682:reverse,0.006210
Q15942|P38203:forward,0.000205
Q15942|P38203:reverse,0.000305
Q16254|O00187:forward,0.000047
Q16254|O00187:reverse,0.000057
Q16531|P10415:forward,0.311482
Q16531|P10415:reverse,0.985277
Q16539|Q9JM54:forward,0.169383
Q16539|Q9JM54:reverse,0.774447
Q16543|Q13526:forward,0.991075
Q16543|Q13526:reverse,0.223857
Q16581|Q13794:forward,0.000769
Q16581|Q13794:reverse,0.000354
Q16611|P62937:forward,0.000381
Q16611|P62937:reverse,0.000967
Q16665|P31785:forward,0.000198
Q16665|P31785:reverse,0.000118
Q16667|P61981:forward,0.001247
Q16667|P61981:reverse,0.001112
Q1JP79|Q944A6:forward,0.000201
Q1JP79|Q944A6:reverse,0.000110
Q22MV2|Q01650:forward,0.000260
Q22MV2|Q01650:reverse,0.000065
Q22R86|Q46896:forward,0.000061
Q22R86|Q46896:reverse,0.000092
Q23RH8|A0A8D2A9I1:forward,0.000378
Q23RH8|A0A8D2A9I1:reverse,0.000267
Q24CE5|P51610:forward,0.003253
Q24CE5|P51610:reverse,0.002086
Q2FME3|P49427:forward,0.000278
Q2FME3|P49427:reverse,0.000999
Q2FW30|P17275:forward,0.000113
Q2FW30|P17275:reverse,0.000113
Q30201|P06213:forward,0.001131
Q30201|P06213:reverse,0.000600
Q32904|P04637:forward,0.026107
Q32904|P04637:reverse,0.938798
Q32L40|Q9H444:forward,0.105724
Q32L40|Q9H444:reverse,0.653073
Q32P73|Q15185:forward,0.301843
Q32P73|Q15185:reverse,0.945711
Q38876|P12357:forward,0.000053
Q38876|P12357:reverse,0.000051
Q389F5|P37870:forward,0.000110
Q389F5|P37870:reverse,0.000207
Q39615|D2IYK1:forward,0.000152
Q39615|D2IYK1:reverse,0.000133
Q3E7C1|O00401:forward,0.001247
Q3E7C1|O00401:reverse,0.000151
Q3E830|P0C6X7:forward,0.008778
Q3E830|P0C6X7:reverse,0.008514
Q3UJU9|P0A7X3:forward,0.000052
Q3UJU9|P0A7X3:reverse,0.000073
Q3ZBH0|Q83ER2:forward,0.653622
Q3ZBH0|Q83ER2:reverse,0.105667
Q41038|Q9JI12:forward,0.000063
Q41038|Q9JI12:reverse,0.000066
Q46896|P10415:forward,0.000209
Q46896|P10415:reverse,0.000447
Q495A1|Q15418:forward,0.000098
Q495A1|Q15418:reverse,0.000075
Q50297|A0A482JYH1:forward,0.000968
Q50297|A0A482JYH1:reverse,0.053768
Q54VN6|Q9VA95:forward,0.000079
Q54VN6|Q9VA95:reverse,0.000095
Q5RKV6|Q22XT1:forward,0.001416
Q5RKV6|Q22XT1:reverse,0.016154
Q5S007|P35968:forward,0.000059
Q5S007|P35968:reverse,0.000053
Q5T2W1|O15514:forward,0.000059
Q5T2W1|O15514:reverse,0.000065
Q5T9L3|E3UIU9:forward,0.998982
Q5T9L3|E3UIU9:reverse,0.998640
Q60770|Q75VY7:forward,0.000129
Q60770|Q75VY7:reverse,0.000100
Q60943|Q9Y2X3:forward,0.000057
Q60943|Q9Y2X3:reverse,0.000070
Q61483|A0A2K1JLW2:forward,0.000102
Q61483|A0A2K1JLW2:reverse,0.000159
Q62406|P50616:forward,0.000851
Q62406|P50616:reverse,0.000991
Q64337|Q9WV32:forward,0.003032
Q64337|Q9WV32:reverse,0.001931
Q66HD0|P36980:forward,0.000179
Q66HD0|P36980:reverse,0.006118
Q6NLH0|Q9UPY6:forward,0.000090
Q6NLH0|Q9UPY6:reverse,0.000060
Q6P1N0|Q9WUL5:forward,0.000089
Q6P1N0|Q9WUL5:reverse,0.000086
Q6PFX9|P01750:forward,0.000974
Q6PFX9|P01750:reverse,0.003359
Q6PJ56|P51532:forward,0.000079
Q6PJ56|P51532:reverse,0.000075
Q6UUV7|P48643:forward,0.000111
Q6UUV7|P48643:reverse,0.000152
Q6YXK4|P17544:forward,0.000500
Q6YXK4|P17544:reverse,0.000412
Q75VY6|P51693:forward,0.000057
Q75VY6|P51693:reverse,0.000090
Q75VY8|Q14790:forward,0.000174
Q75VY8|Q14790:reverse,0.000261
Q75VY9|O88602:forward,0.000061
Q75VY9|O88602:reverse,0.000053
Q7L5N1|Q9GZZ9:forward,0.004176
Q7L5N1|Q9GZZ9:reverse,0.006588
Q7Z434|P20353:forward,0.003733
Q7Z434|P20353:reverse,0.015366
Q7Z4G1|Q15831:forward,0.003693
Q7Z4G1|Q15831:reverse,0.001809
Q7Z7J7|Q12824:forward,0.000065
Q7Z7J7|Q12824:reverse,0.000061
Q7ZYJ8|P04080:forward,0.000200
Q7ZYJ8|P04080:reverse,0.003498
Q83ES8|P25054:forward,0.000207
Q83ES8|P25054:reverse,0.000107
Q86V25|O75569:forward,0.000062
Q86V25|O75569:reverse,0.000078
Q86V81|P0AFF0:forward,0.000076
Q86V81|P0AFF0:reverse,0.000053
Q86VP6|Q99638:forward,0.002668
Q86VP6|Q99638:reverse,0.005007
Q86VX2|P13501:forward,0.000056
Q86VX2|P13501:reverse,0.000056
Q86XL3|P36886:forward,0.000058
Q86XL3|P36886:reverse,0.000066
Q86Y07|O23629:forward,0.001490
Q86Y07|O23629:reverse,0.000689
Q8A1D9|P39429:forward,0.777902
Q8A1D9|P39429:reverse,0.856412
Q8BPM0|Q6J9G0:forward,0.000064
Q8BPM0|Q6J9G0:reverse,0.000058
Q8DIN9|P40984:forward,0.000349
Q8DIN9|P40984:reverse,0.000095
Q8DJZ6|Q9FVC1:forward,0.000076
Q8DJZ6|Q9FVC1:reverse,0.000063
Q8DKZ3|Q9FIF5:forward,0.000047
Q8DKZ3|Q9FIF5:reverse,0.000053
Q8DL32|G3V9R2:forward,0.000052
Q8DL32|G3V9R2:reverse,0.000058
Q8IRE3|Q9UBL3:forward,0.000120
Q8IRE3|Q9UBL3:reverse,0.000139
Q8IU60|P29496:forward,0.000174
Q8IU60|P29496:reverse,0.001732
Q8IV16|Q9JI12:forward,0.000296
Q8IV16|Q9JI12:reverse,0.000096
Q8IWJ2|Q6P9V9:forward,0.000299
Q8IWJ2|Q6P9V9:reverse,0.000206
Q8IXK0|Q12834:forward,0.000320
Q8IXK0|Q12834:reverse,0.000477
Q8IZP0|P02749:forward,0.000756
Q8IZP0|P02749:reverse,0.026515
Q8K4C2|P91943:forward,0.000058
Q8K4C2|P91943:reverse,0.000061
Q8MFA2|P42574:forward,0.000481
Q8MFA2|P42574:reverse,0.000414
Q8N0X7|Q9H8M2:forward,0.000071
Q8N0X7|Q9H8M2:reverse,0.000078
Q8N140|Q495A1:forward,0.000050
Q8N140|Q495A1:reverse,0.000050
Q8N668|Q2HR75:forward,0.001487
Q8N668|Q2HR75:reverse,0.007801
Q8N884|P15923:forward,0.000079
Q8N884|P15923:reverse,0.000218
Q8NCN4|Q75VY9:forward,0.000048
Q8NCN4|Q75VY9:reverse,0.000048
Q8NDV7|P06703:forward,0.000320
Q8NDV7|P06703:reverse,0.001111
Q8NG31|A0A5C2G4I7:forward,0.000078
Q8NG31|A0A5C2G4I7:reverse,0.000097
Q8NHL6|P25342:forward,0.000593
Q8NHL6|P25342:reverse,0.000262
Q8R4L0|P36507:forward,0.000107
Q8R4L0|P36507:reverse,0.000156
Q8WUF5|P10793:forward,0.000119
Q8WUF5|P10793:reverse,0.000101
Q8WVM7|P24732:forward,0.000368
Q8WVM7|P24732:reverse,0.000353
Q8WWW0|F1N4X0:forward,0.000060
Q8WWW0|F1N4X0:reverse,0.000068
Q92692|Q96DB2:forward,0.000051
Q92692|Q96DB2:reverse,0.000053
Q92736|O14965:forward,0.004099
Q92736|O14965:reverse,0.000553
Q92769|P04921:forward,0.000125
Q92769|P04921:reverse,0.000059
Q92793|P15172:forward,0.005551
Q92793|P15172:reverse,0.006847
Q92905|P0ABS1:forward,0.002295
Q92905|P0ABS1:reverse,0.022446
Q92966|Q7Z4G1:forward,0.000569
Q92966|Q7Z4G1:reverse,0.137065
Q93034|P61982:forward,0.028794
Q93034|P61982:reverse,0.054348
Q944A6|P07611:forward,0.000081
Q944A6|P07611:reverse,0.000096
Q94AH6|A0A1S4CKK0:forward,0.001427
Q94AH6|A0A1S4CKK0:reverse,0.116159
Q94F62|P63165:forward,0.002656
Q94F62|P63165:reverse,0.000439
Q969H0|P52294:forward,0.995575
Q969H0|P52294:reverse,0.996771
Q96AV8|P15172:forward,0.136790
Q96AV8|P15172:reverse,0.003956
Q96B67|Q9HBH9:forward,0.000570
Q96B67|Q9HBH9:reverse,0.002681
Q96B86|Q6N095:forward,0.122835
Q96B86|Q6N095:reverse,0.155459
Q96CV9|Q06609:forward,0.005573
Q96CV9|Q06609:reverse,0.006465
Q96E09|Q9BV36:forward,0.000059
Q96E09|Q9BV36:reverse,0.000110
Q96EP0|A0A287BAW0:forward,0.000098
Q96EP0|A0A287BAW0:reverse,0.000072
Q96F46|P56704:forward,0.015857
Q96F46|P56704:reverse,0.001324
Q96FW1|Q96DB2:forward,0.022244
Q96FW1|Q96DB2:reverse,0.030647
Q96J02|Q7L523:forward,0.000188
Q96J02|Q7L523:reverse,0.000142
Q96P20|O95831:forward,0.001347
Q96P20|O95831:reverse,0.000240
Q980R1|P56658:forward,0.000093
Q980R1|P56658:reverse,0.000101
Q99075|P60510:forward,0.000051
Q99075|P60510:reverse,0.000080
Q99104|P70444:forward,0.000107
Q99104|P70444:reverse,0.003296
Q99471|O15514:forward,0.011756
Q99471|O15514:reverse,0.005438
Q99497|Q02297:forward,0.007577
Q99497|Q02297:reverse,0.000884
Q99638|A0ACD6B9N1:forward,0.000072
Q99638|A0ACD6B9N1:reverse,0.000060
Q99816|P01837:forward,0.053518
Q99816|P01837:reverse,0.002349
Q99873|P05362:forward,0.000051
Q99873|P05362:reverse,0.000068
Q99N57|P36507:forward,0.979756
Q99N57|P36507:reverse,0.998532
Q9AU02|P25815:forward,0.073137
Q9AU02|P25815:reverse,0.000128
Q9BPZ7|Q9S7N7:forward,0.000066
Q9BPZ7|Q9S7N7:reverse,0.000065
Q9BQ15|P10914:forward,0.000123
Q9BQ15|P10914:reverse,0.000103
Q9BQE4|P04150:forward,0.000112
Q9BQE4|P04150:reverse,0.000631
Q9BQI3|O94355:forward,0.000497
Q9BQI3|O94355:reverse,0.003088
Q9BS18|Q9R0Q7:forward,0.228279
Q9BS18|Q9R0Q7:reverse,0.995267
Q9BSM1|Q9V195:forward,0.001352
Q9BSM1|Q9V195:reverse,0.000556
Q9BST9|Q9R1B9:forward,0.000061
Q9BST9|Q9R1B9:reverse,0.000063
Q9BTE1|Q9C639:forward,0.000156
Q9BTE1|Q9C639:reverse,0.000307
Q9BV36|Q07157:forward,0.000140
Q9BV36|Q07157:reverse,0.000115
Q9BVC4|P07900:forward,0.997515
Q9BVC4|P07900:reverse,0.998466
Q9BXW9|Q07817:forward,0.000198
Q9BXW9|Q07817:reverse,0.013459
Q9BYF1|Q60770:forward,0.000105
Q9BYF1|Q60770:reverse,0.000101
Q9ESN9|A7U8D2:forward,0.992492
Q9ESN9|A7U8D2:reverse,0.991362
Q9FIF5|I0YQ45:forward,0.000097
Q9FIF5|I0YQ45:reverse,0.000098
Q9FN03|P63146:forward,0.001088
Q9FN03|P63146:reverse,0.000347
Q9GZM8|Q77YG1:forward,0.001309
Q9GZM8|Q77YG1:reverse,0.000290
Q9GZQ8|Q9MYV3:forward,0.000090
Q9GZQ8|Q9MYV3:reverse,0.000077
Q9GZZ9|P16710:forward,0.000106
Q9GZZ9|P16710:reverse,0.000053
Q9H0B6|Q9Y6R1:forward,0.000117
Q9H0B6|Q9Y6R1:reverse,0.000125
Q9H0H5|Q32L40:forward,0.376809
Q9H0H5|Q32L40:reverse,0.400781
Q9H0R8|Q9Y4K3:forward,0.999314
Q9H0R8|Q9Y4K3:reverse,0.995963
Q9H269|P55211:forward,0.000220
Q9H269|P55211:reverse,0.001163
Q9H3P7|Q9H9Q2:forward,0.000576
Q9H3P7|Q9H9Q2:reverse,0.000129
Q9H6Z4|P78371:forward,0.000168
Q9H6Z4|P78371:reverse,0.002745
Q9H9Q2|Q1HFW2:forward,0.000303
Q9H9Q2|Q1HFW2:reverse,0.000511
Q9HAU4|P61221:forward,0.034315
Q9HAU4|P61221:reverse,0.000600
Q9HB71|Q32PE0:forward,0.026601
Q9HB71|Q32PE0:reverse,0.041577
Q9I9A7|Q9FJE8:forward,0.946773
Q9I9A7|Q9FJE8:reverse,0.946091
Q9JM54|P49761:forward,0.000168
Q9JM54|P49761:reverse,0.000215
Q9LMA8|Q8WYR1:forward,0.000371
Q9LMA8|Q8WYR1:reverse,0.000066
Q9MA75|P08069:forward,0.000382
Q9MA75|P08069:reverse,0.000090
Q9NPB6|P15923:forward,0.000061
Q9NPB6|P15923:reverse,0.000064
Q9NPF5|P30556:forward,0.001194
Q9NPF5|P30556:reverse,0.000220
Q9NQL2|P52891:forward,0.508726
Q9NQL2|P52891:reverse,0.414433
Q9NQP4|P06213:forward,0.000078
Q9NQP4|P06213:reverse,0.000087
Q9NRA8|Q5RKV6:forward,0.999519
Q9NRA8|Q5RKV6:reverse,0.997253
Q9NRI5|P63103:forward,0.039618
Q9NRI5|P63103:reverse,0.931904
Q9NRM7|A0A069PXX1:forward,0.001312
Q9NRM7|A0A069PXX1:reverse,0.000241
Q9NVH2|A0A9X9IKM4:forward,0.017414
Q9NVH2|A0A9X9IKM4:reverse,0.000148
Q9NXA8|P24593:forward,0.000172
Q9NXA8|P24593:reverse,0.000129
Q9NZQ7|P39744:forward,0.000071
Q9NZQ7|P39744:reverse,0.000086
Q9PU13|O08734:forward,0.000161
Q9PU13|O08734:reverse,0.000181
Q9QUK6|P41806:forward,0.000150
Q9QUK6|P41806:reverse,0.000102
Q9R1B9|Q944A6:forward,0.000097
Q9R1B9|Q944A6:reverse,0.000074
Q9S7N7|P01584:forward,0.000611
Q9S7N7|P01584:reverse,0.000075
Q9S7P9|Q9UNP9:forward,0.000312
Q9S7P9|Q9UNP9:reverse,0.000167
Q9SV55|P61830:forward,0.999527
Q9SV55|P61830:reverse,0.999432
Q9SY97|Q62634:forward,0.000074
Q9SY97|Q62634:reverse,0.000111
Q9TM23|P16858:forward,0.034385
Q9TM23|P16858:reverse,0.002044
Q9UBF6|P33992:forward,0.121112
Q9UBF6|P33992:reverse,0.031031
Q9UBL3|Q9BVA1:forward,0.000131
Q9UBL3|Q9BVA1:reverse,0.000135
Q9UHD2|P61371:forward,0.000290
Q9UHD2|P61371:reverse,0.000103
Q9UHV9|Q9UH77:forward,0.000472
Q9UHV9|Q9UH77:reverse,0.000465
Q9UHX3|Q13563:forward,0.000386
Q9UHX3|Q13563:reverse,0.000059
Q9UI95|P39688:forward,0.193121
Q9UI95|P39688:reverse,0.968295
Q9UJY4|P04004:forward,0.003077
Q9UJY4|P04004:reverse,0.001154
Q9UJY5|A0QSG2:forward,0.000066
Q9UJY5|A0QSG2:reverse,0.000050
